Data,lat,long,Total Cases at this Location,date_confirmation,days_since_start,Total Passengers,City,State,Population,normalized_rank,num_bins
Cases,42.33170089,-71.07343455,17,3/12/2020,52,,,,,1,8
Cases,42.16118,-71.2101,22,3/12/2020,52,,,,,1,8
Cases,42.16118,-71.2101,22,3/12/2020,52,,,,,1,8
Cases,42.33170089,-71.07343455,17,3/12/2020,52,,,,,1,8
Cases,42.26077769,-71.81478858,1,3/12/2020,52,,,,,1,8
Cases,39.91745099,-75.39947394,3,3/12/2020,52,,,,,1,8
Cases,41.05851592,-75.33787891,2,3/12/2020,52,,,,,1,8
Cases,40.21122015,-75.36693918,15,3/12/2020,52,,,,,1,8
Cases,40.21122015,-75.36693918,15,3/12/2020,52,,,,,1,8
Cases,40.21122015,-75.36693918,15,3/12/2020,52,,,,,1,8
Cases,41.33297656,-75.03351688,1,3/12/2020,52,,,,,1,8
Cases,40.00826241,-75.1354419,1,3/12/2020,52,,,,,1,8
Cases,39.56285186,-77.02238246,1,3/12/2020,52,,,,,1,8
Cases,39.44719107,-76.6393171,2,3/12/2020,52,,,,,1,8
Cases,39.00670062,-76.61160113,1,3/12/2020,52,,,,,1,8
Cases,38.50748692,-76.98965983,1,3/12/2020,52,,,,,1,8
Cases,38.83324914,-76.84541021,6,3/12/2020,52,,,,,1,8
Cases,38.83324914,-76.84541021,6,3/12/2020,52,,,,,1,8
Cases,61.2181,-149.9003,1,3/12/2020,52,,,,,1,8
Cases,41.31714604,-80.76084268,1,3/12/2020,52,,,,,1,8
Cases,44.48950195,-122.5339067,6,3/12/2020,52,,,,,1,8
Cases,44.48950195,-122.5339067,6,3/12/2020,52,,,,,1,8
Cases,44.48950195,-122.5339067,6,3/12/2020,52,,,,,1,8
Cases,44.48950195,-122.5339067,6,3/12/2020,52,,,,,1,8
Cases,44.48950195,-122.5339067,6,3/12/2020,52,,,,,1,8
Cases,44.48950195,-122.5339067,6,3/12/2020,52,,,,,1,8
Cases,45.1890785,-122.2204889,1,3/12/2020,52,,,,,1,8
Cases,45.5601,-123.099,13,3/12/2020,52,,,,,1,8
Cases,45.5601,-123.099,13,3/12/2020,52,,,,,1,8
Cases,39.62837984,-106.6953457,11,3/12/2020,52,,,,,1,8
Cases,39.62837984,-106.6953457,11,3/12/2020,52,,,,,1,8
Cases,39.62837984,-106.6953457,11,3/12/2020,52,,,,,1,8
Cases,39.62837984,-106.6953457,11,3/12/2020,52,,,,,1,8
Cases,39.62837984,-106.6953457,11,3/12/2020,52,,,,,1,8
Cases,39.75909189,-104.8761799,9,3/12/2020,52,,,,,1,8
Cases,39.75909189,-104.8761799,9,3/12/2020,52,,,,,1,8
Cases,38.66618936,-107.0295176,3,3/12/2020,52,,,,,1,8
Cases,39.58574402,-105.2483919,4,3/12/2020,52,,,,,1,8
Cases,39.62837984,-106.6953457,11,3/12/2020,52,,,,,1,8
Cases,39.87349593,-104.3381815,2,3/12/2020,52,,,,,1,8
Cases,39.75909189,-104.8761799,9,3/12/2020,52,,,,,1,8
Cases,39.87349593,-104.3381815,2,3/12/2020,52,,,,,1,8
Cases,39.62837984,-106.6953457,11,3/12/2020,52,,,,,1,8
Cases,39.21730177,-106.9152836,10,3/12/2020,52,,,,,1,8
Cases,35.05211207,-106.6656831,2,3/12/2020,52,,,,,1,8
Cases,35.50925306,-105.9738467,2,3/12/2020,52,,,,,1,8
Cases,29.85893327,-95.39707324,6,3/12/2020,52,,,,,1,8
Cases,34.58705952,-99.41568492,1,3/12/2020,52,,,,,1,8
Cases,37.562997,-101.707858,3,3/12/2020,52,,,,,1,8
Cases,37.562997,-101.707858,3,3/12/2020,52,,,,,1,8
Cases,37.562997,-101.707858,3,3/12/2020,52,,,,,1,8
Cases,40.90971286,-96.14085427,1,3/12/2020,52,,,,,1,8
Cases,45.01977974,-93.09952775,3,3/12/2020,52,,,,,1,8
Cases,45.00652234,-93.47836029,1,3/12/2020,52,,,,,1,8
Cases,44.67284514,-93.06756945,1,3/12/2020,52,,,,,1,8
Cases,45.55386531,-94.61265959,1,3/12/2020,52,,,,,1,8
Cases,41.67180992,-91.58862202,14,3/12/2020,52,,,,,1,8
Cases,42.03572033,-94.86128637,1,3/12/2020,52,,,,,1,8
Cases,34.6464201,-92.67676509,1,3/12/2020,52,,,,,1,8
Cases,34.77004489,-92.31201229,1,3/12/2020,52,,,,,1,8
Cases,34.26953632,-91.93177867,1,3/12/2020,52,,,,,1,8
Cases,34.28990613,-92.42363048,1,3/12/2020,52,,,,,1,8
Cases,34.91679031,-92.43766184,4,3/12/2020,52,,,,,1,8
Cases,34.91679031,-92.43766184,4,3/12/2020,52,,,,,1,8
Cases,34.91679031,-92.43766184,4,3/12/2020,52,,,,,1,8
Cases,34.91679031,-92.43766184,4,3/12/2020,52,,,,,1,8
Cases,41.8781,-87.6298,11,3/12/2020,52,,,,,1,8
Cases,41.8781,-87.6298,11,3/12/2020,52,,,,,1,8
Cases,41.9401479,-88.42930227,2,3/12/2020,52,,,,,1,8
Cases,41.84368402,-87.81673673,16,3/12/2020,52,,,,,1,8
Cases,41.84368402,-87.81673673,16,3/12/2020,52,,,,,1,8
Cases,41.84368402,-87.81673673,16,3/12/2020,52,,,,,1,8
Cases,42.32697483,-88.45141711,2,3/12/2020,52,,,,,1,8
Cases,43.06868588,-89.41753105,3,3/12/2020,52,,,,,1,8
Cases,43.06868588,-89.41753105,3,3/12/2020,52,,,,,1,8
Cases,42.59711279,-84.37514545,1,3/12/2020,52,,,,,1,8
Cases,43.0316322,-85.55047378,3,3/12/2020,52,,,,,1,8
Cases,43.0316322,-85.55047378,3,3/12/2020,52,,,,,1,8
Cases,43.0316322,-85.55047378,3,3/12/2020,52,,,,,1,8
Cases,43.31118379,-85.1540696,1,3/12/2020,52,,,,,1,8
Cases,42.66081808,-83.38565035,4,3/12/2020,52,,,,,1,8
Cases,42.66081808,-83.38565035,4,3/12/2020,52,,,,,1,8
Cases,42.5430332,-82.75372885,1,3/12/2020,52,,,,,1,8
Cases,42.25323991,-83.83943886,2,3/12/2020,52,,,,,1,8
Cases,42.25323991,-83.83943886,2,3/12/2020,52,,,,,1,8
Cases,38.18712682,-85.65815232,2,3/12/2020,52,,,,,1,8
Cases,38.04265052,-84.45891174,3,3/12/2020,52,,,,,1,8
Cases,38.44207206,-84.33169087,6,3/12/2020,52,,,,,1,8
Cases,40.107274,-74.665201,6,3/12/2020,52,,,,,1,8
Cases,40.107274,-74.665201,6,3/12/2020,52,,,,,1,8
Cases,40.107274,-74.665201,6,3/12/2020,52,,,,,1,8
Cases,40.107274,-74.665201,6,3/12/2020,52,,,,,1,8
Cases,40.107274,-74.665201,6,3/12/2020,52,,,,,1,8
Cases,40.107274,-74.665201,6,3/12/2020,52,,,,,1,8
Cases,34.717915,-80.683935,1,3/12/2020,52,,,,,1,8
Cases,34.313477,-80.612489,1,3/12/2020,52,,,,,1,8
Cases,28.71726452,-81.23638217,1,3/12/2020,52,,,,,1,8
Cases,26.64712136,-80.46689725,2,3/12/2020,52,,,,,1,8
Cases,26.64712136,-80.46689725,2,3/12/2020,52,,,,,1,8
Cases,27.18101649,-82.32284655,1,3/12/2020,52,,,,,1,8
Cases,25.61359856,-80.56596316,2,3/12/2020,52,,,,,1,8
Cases,29.67525737,-82.357707,1,3/12/2020,52,,,,,1,8
Cases,29.05730729,-81.18413567,3,3/12/2020,52,,,,,1,8
Cases,30.33295292,-81.6709398,1,3/12/2020,52,,,,,1,8
Cases,29.98451778,-81.85208424,1,3/12/2020,52,,,,,1,8
Cases,26.15218767,-80.48771463,11,3/12/2020,52,,,,,1,8
Cases,26.15218767,-80.48771463,11,3/12/2020,52,,,,,1,8
Cases,27.92983925,-82.30899165,1,3/12/2020,52,,,,,1,8
Cases,26.15218767,-80.48771463,11,3/12/2020,52,,,,,1,8
Cases,26.15218767,-80.48771463,11,3/12/2020,52,,,,,1,8
Cases,26.57955075,-81.82734485,4,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,40.68863,-74.018244,31,3/12/2020,52,,,,,1,8
Cases,41.947581,-74.912199,1,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,40.9849,-72.6151,17,3/12/2020,52,,,,,1,8
Cases,41.857076,-74.017907,3,3/12/2020,52,,,,,1,8
Cases,41.857076,-74.017907,3,3/12/2020,52,,,,,1,8
Cases,41.857076,-74.017907,3,3/12/2020,52,,,,,1,8
Cases,41.3912,-74.3118,1,3/12/2020,52,,,,,1,8
Cases,41.33065,-74.18681,1,3/12/2020,52,,,,,1,8
Cases,41.7784,-73.7478,1,3/12/2020,52,,,,,1,8
Cases,42.2452,-74.8741,1,3/12/2020,52,,,,,1,8
Cases,43.026867,-74.933404,1,3/12/2020,52,,,,,1,8
Cases,42.1791,-75.8534,1,3/12/2020,52,,,,,1,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,40.842374,-73.839295,41,3/12/2020,52,,,,,2,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,42.60048105,-73.97286419,2,3/13/2020,53,,,,,1,8
Cases,43.84843083,-70.40837299,2,3/13/2020,53,,,,,1,8
Cases,45.40465376,-69.22302775,1,3/13/2020,53,,,,,1,8
Cases,41.42464273,-81.65878238,6,3/13/2020,53,,,,,1,8
Cases,41.42464273,-81.65878238,6,3/13/2020,53,,,,,1,8
Cases,41.42464273,-81.65878238,6,3/13/2020,53,,,,,1,8
Cases,40.81419933,-81.36560546,2,3/13/2020,53,,,,,1,8
Cases,40.01572711,-80.98785836,2,3/13/2020,53,,,,,1,8
Cases,40.01572711,-80.98785836,2,3/13/2020,53,,,,,1,8
Cases,39.43865195,-84.5755015,1,3/13/2020,53,,,,,1,8
Cases,41.12582893,-81.53194864,1,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,45.00652234,-93.47836029,3,3/13/2020,53,,,,,1,8
Cases,45.00652234,-93.47836029,3,3/13/2020,53,,,,,1,8
Cases,45.17560382,-93.96427035,1,3/13/2020,53,,,,,1,8
Cases,46.42071168,-94.19551232,2,3/13/2020,53,,,,,1,8
Cases,46.42071168,-94.19551232,2,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,41.67672221,-71.55440889,20,3/13/2020,53,,,,,1,8
Cases,35.05211207,-106.6656831,5,3/13/2020,53,,,,,1,8
Cases,35.05211207,-106.6656831,5,3/13/2020,53,,,,,1,8
Cases,35.05211207,-106.6656831,5,3/13/2020,53,,,,,1,8
Cases,35.50925306,-105.9738467,3,3/13/2020,53,,,,,1,8
Cases,32.22166063,-86.20797553,1,3/13/2020,53,,,,,1,8
Cases,44.46854641,-114.6840282,1,3/13/2020,53,,,,,1,8
Cases,45.54534003,-111.1696942,1,3/13/2020,53,,,,,1,8
Cases,45.93759739,-108.273918,1,3/13/2020,53,,,,,1,8
Cases,45.90343941,-112.6561847,1,3/13/2020,53,,,,,1,8
Cases,46.33383148,-111.4957949,1,3/13/2020,53,,,,,1,8
Cases,38.62722,-90.1978,2,3/13/2020,53,,,,,1,8
Cases,38.39820373,-92.48765588,1,3/13/2020,53,,,,,1,8
Cases,34.91679031,-92.43766184,9,3/13/2020,53,,,,,1,8
Cases,34.91679031,-92.43766184,9,3/13/2020,53,,,,,1,8
Cases,34.91679031,-92.43766184,9,3/13/2020,53,,,,,1,8
Cases,34.91679031,-92.43766184,9,3/13/2020,53,,,,,1,8
Cases,34.91679031,-92.43766184,9,3/13/2020,53,,,,,1,8
Cases,32.59764321,-86.14885235,1,3/13/2020,53,,,,,1,8
Cases,33.55493842,-86.89626324,1,3/13/2020,53,,,,,1,8
Cases,34.81058153,-86.98138379,1,3/13/2020,53,,,,,1,8
Cases,33.29030954,-87.52480395,1,3/13/2020,53,,,,,1,8
Cases,32.81785427,-86.8272198,1,3/13/2020,53,,,,,1,8
Cases,40.67692559,-119.6637063,2,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,36.21921388,-115.0185742,13,3/13/2020,53,,,,,1,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,48.04818,-121.696,128,3/13/2020,53,,,,,4,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,42.51591,-73.61012,19,3/13/2020,53,,,,,1,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,40.68863,-74.018244,90,3/13/2020,53,,,,,3,8
Cases,41.947581,-74.912199,3,3/13/2020,53,,,,,1,8
Cases,41.947581,-74.912199,3,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,40.9849,-72.6151,28,3/13/2020,53,,,,,1,8
Cases,41.857076,-74.017907,4,3/13/2020,53,,,,,1,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,40.842374,-73.839295,51,3/13/2020,53,,,,,2,8
Cases,41.3912,-74.3118,3,3/13/2020,53,,,,,1,8
Cases,41.3912,-74.3118,3,3/13/2020,53,,,,,1,8
Cases,41.7784,-73.7478,3,3/13/2020,53,,,,,1,8
Cases,41.7784,-73.7478,3,3/13/2020,53,,,,,1,8
Cases,42.833261,-74.058015,1,3/13/2020,53,,,,,1,8
Cases,43.84843083,-70.40837299,2,3/13/2020,53,,,,,1,8
Cases,46.45848635,-120.7382513,4,3/13/2020,53,,,,,1,8
Cases,46.45848635,-120.7382513,4,3/13/2020,53,,,,,1,8
Cases,46.45848635,-120.7382513,4,3/13/2020,53,,,,,1,8
Cases,46.45848635,-120.7382513,4,3/13/2020,53,,,,,1,8
Cases,40.86951655,-110.953326,3,3/13/2020,53,,,,,1,8
Cases,40.86951655,-110.953326,3,3/13/2020,53,,,,,1,8
Cases,40.66728279,-111.9214533,3,3/13/2020,53,,,,,1,8
Cases,40.66728279,-111.9214533,3,3/13/2020,53,,,,,1,8
Cases,40.66728279,-111.9214533,3,3/13/2020,53,,,,,1,8
Cases,35.24914332,-80.83351092,1,3/14/2020,54,,,,,1,8
Cases,35.39021416,-80.55173987,1,3/14/2020,54,,,,,1,8
Cases,34.07378493,-78.2454133,1,3/14/2020,54,,,,,1,8
Cases,34.73819517,-77.4336137,1,3/14/2020,54,,,,,1,8
Cases,35.12942736,-77.09575317,1,3/14/2020,54,,,,,1,8
Cases,35.36381042,-78.00501329,1,3/14/2020,54,,,,,1,8
Cases,35.36916683,-78.87013911,1,3/14/2020,54,,,,,1,8
Cases,35.70272339,-79.25606172,2,3/14/2020,54,,,,,1,8
Cases,36.13082335,-80.25857832,2,3/14/2020,54,,,,,1,8
Cases,36.13082335,-80.25857832,2,3/14/2020,54,,,,,1,8
Cases,36.03642498,-78.87677997,1,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.7905,-78.652,18,3/14/2020,54,,,,,1,8
Cases,35.51835001,-78.366583,1,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
Cases,38.84023192,-77.28025141,13,3/14/2020,54,,,,,1,8
